"SUID","_wks_percentile_bucket","_wkshell","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"4004","10","38","4.08794823","0.0","0.24462149","0.0","1","7","false","Q86W74","75.0","1","0","0","0.65689464","false","0","Q86W74","0","0.0"
"4005","20","70","3.91640144","1.274E-5","0.25533644","0.0","2","7","false","Q86YM7","93.0","2","0","0","0.6759554","false","0","Q86YM7","13354","0.50828729"
"4006","40","115","3.73806493","7.978E-5","0.26751809","0.0","3","6","false","Q14689","122.66666667","3","0","0","0.69577056","false","0","Q14689","63272","0.33985102"
"4007","50","167","3.70008487","1.2395E-4","0.27026407","0.0","5","7","false","Q58EX7","100.2","5","0","0","0.69999057","false","0","Q58EX7","133166","0.22443439"
"4008","35","107","3.78410779","1.955E-5","0.26426309","0.0","2","7","false","Q92569","135.5","2","0","0","0.69065469","false","0","Q92569","25546","0.50374532"
"4009","30","95","3.83418205","8.43E-6","0.26081182","0.16666667","4","7","false","P63272","59.25","4","0","0","0.68509088","false","0","P63272","22262","0.2658371"
"4010","60","247","3.50551666","1.3401E-4","0.28526466","0.0","9","6","false","Q9Y6Y8","71.22222222","9","0","0","0.72160926","false","0","Q9Y6Y8","212480","0.11723242"
"4011","55","200","3.67462338","1.1445E-4","0.27213673","0.03030303","12","7","false","P49715","36.58333333","12","0","0","0.70281962","false","0","P49715","227194","0.09786558"
"4012","50","148","3.70634415","7.18E-6","0.26980765","0.0","7","6","false","Q9UEG4","39.71428571","7","0","0","0.69929509","false","0","Q9UEG4","15416","0.17283163"
"4013","75","343","3.46106514","1.1068E-4","0.2889284","0.03571429","8","6","false","Q12948","140.375","8","0","0","0.72654832","false","0","Q12948","346956","0.13595424"
"4014","30","93","3.74252069","3.661E-5","0.26719959","0.0","4","6","false","O43505","56.0","4","0","0","0.69527548","false","0","O43505","58936","0.26066351"
"4015","55","206","3.60598345","1.2281E-4","0.27731686","0.16666667","4","7","false","P20585","132.75","4","0","0","0.71044628","false","0","P20585","376976","0.26188119"
"4016","50","180","3.68915765","3.451E-5","0.27106459","0.0","5","6","false","Q96RE7","88.0","5","0","0","0.70120471","false","0","Q96RE7","78528","0.20714286"
"4017","0","17","4.15064715","0.0","0.24092629","0.0","1","7","false","Q14106","33.0","1","0","0","0.64992809","false","0","Q14106","0","0.0"
"4018","55","183","3.49745385","6.5E-6","0.28592229","0.0","4","6","false","Q92688","111.75","4","0","0","0.72250513","false","0","Q92688","20028","0.26431981"
"4019","45","129","3.75090176","4.049E-5","0.26660256","0.0","3","6","false","Q6ZRP7","115.33333333","3","0","0","0.69434425","false","0","Q6ZRP7","40504","0.33627451"
"4020","10","47","3.92679822","1.82E-6","0.2546604","0.0","3","7","false","Q9UHL4","29.66666667","3","0","0","0.6748002","false","0","Q9UHL4","5640","0.3495935"
"4021","10","42","4.01739868","5.35E-6","0.24891729","0.0","3","7","false","P09668","26.0","3","0","0","0.66473348","false","0","P09668","12670","0.34246575"
"4022","5","31","4.09643539","2.1301E-4","0.24411468","0.0","3","7","false","O95807","18.0","3","0","0","0.65595162","false","0","O95807","436436","0.33333333"
"4023","45","133","3.65733079","1.3495E-4","0.27342345","0.0","9","6","false","Q969R5","25.33333333","9","0","0","0.70474102","false","0","Q969R5","229386","0.12807018"
"4024","0","7","4.1257161","0.0","0.24238216","0.0","1","7","false","Q08ER8","12.0","1","0","0","0.65269821","false","0","Q08ER8","0","0.0"
"4025","30","94","3.51273074","3.0E-6","0.28467881","0.0","5","7","false","Q8NC26","35.6","5","0","0","0.7208077","false","0","Q8NC26","14196","0.24539007"
"4026","15","57","3.65149586","2.547E-5","0.27386037","0.0","3","7","false","Q6ZSS3","37.33333333","3","0","0","0.70538935","false","0","Q6ZSS3","68140","0.37457045"
"4027","75","375","3.16857628","3.2706E-4","0.31559916","0.01578947","20","6","false","Q9HB58","45.1","20","0","0","0.75904708","false","0","Q9HB58","632812","0.05852048"
"4028","80","464","3.15404201","9.239E-5","0.31705348","0.03921569","18","6","false","Q13112","66.5","18","0","0","0.760662","false","0","Q13112","288518","0.08750184"
"4029","25","91","3.56948865","1.2225E-4","0.28015217","0.0","7","7","false","Q86Y25","23.28571429","7","0","0","0.71450126","false","0","Q86Y25","194378","0.16883117"
"4030","5","19","4.07086781","3.4E-7","0.24564787","0.0","2","7","false","Q9C0D4","16.0","2","0","0","0.65879247","false","0","Q9C0D4","1238","0.5"
"4031","35","105","3.55707617","1.368E-5","0.28112977","0.0","8","7","false","Q8N9R8","19.25","8","0","0","0.71588043","false","0","Q8N9R8","46942","0.14147287"
"4032","5","20","4.12826225","3.6E-7","0.24223267","0.0","2","7","false","Q02386","17.5","2","0","0","0.65241531","false","0","Q02386","1548","0.515625"
"4033","75","366","3.33938044","5.763E-5","0.29945675","0.07692308","13","6","false","Q6AW86","53.46153846","13","0","0","0.74006884","false","0","Q6AW86","130026","0.11691627"
"4034","75","413","3.25790367","9.859E-5","0.30694585","0.0","22","6","false","Q9UBC3","30.59090909","22","0","0","0.74912181","false","0","Q9UBC3","406926","0.0852764"
"4035","65","281","3.58561426","2.602E-5","0.27889224","0.33333333","3","6","false","Q9NZJ6","299.33333333","3","0","0","0.71270953","false","0","Q9NZJ6","126880","0.38284251"
"4036","25","83","3.98026735","0.0","0.25123941","0.0","1","7","false","Q96MM6","165.0","1","0","0","0.66885918","false","0","Q96MM6","0","0.0"
"4037","60","243","3.64619139","2.465E-5","0.27425878","0.33333333","3","6","false","F5GZ62","261.66666667","3","0","0","0.70597873","false","0","F5GZ62","110780","0.35946813"
"4038","35","111","3.8204965","4.65E-6","0.26174608","0.0","2","7","false","Q8NHP1","135.0","2","0","0","0.6866115","false","0","Q8NHP1","15490","0.5095057"
"4039","25","83","3.93846807","7.29E-6","0.25390583","0.0","2","7","false","Q9BU76","100.0","2","0","0","0.67350355","false","0","Q9BU76","11512","0.50510204"
"4040","30","92","3.88722682","3.173E-5","0.2572528","0.0","3","7","false","Q9Y4A9","80.66666667","3","0","0","0.67919702","false","0","Q9Y4A9","46152","0.3433908"
"4041","75","341","3.55718226","3.259E-5","0.28112138","0.33333333","4","6","false","Q9Y3A0","282.0","4","0","0","0.71586864","false","0","Q9Y3A0","173660","0.31621773"
"4042","25","83","3.98026735","0.0","0.25123941","0.0","1","7","false","P01880","165.0","1","0","0","0.66885918","false","0","P01880","0","0.0"
"4043","25","83","3.98026735","0.0","0.25123941","0.0","1","7","false","Q52WX2","165.0","1","0","0","0.66885918","false","0","Q52WX2","0","0.0"
"4044","30","93","3.93061744","1.1292E-4","0.25441296","0.0","4","7","false","Q96CX2","53.0","4","0","0","0.67437584","false","0","Q96CX2","371340","0.25242718"
"4045","25","83","3.98026735","0.0","0.25123941","0.0","1","7","false","O15254","165.0","1","0","0","0.66885918","false","0","O15254","0","0.0"
"4046","25","83","3.98026735","0.0","0.25123941","0.0","1","7","false","P49190","165.0","1","0","0","0.66885918","false","0","P49190","0","0.0"
"4047","60","256","3.62911097","1.319E-5","0.27554958","0.0","2","6","false","Q96CK0","337.5","2","0","0","0.70787656","false","0","Q96CK0","82462","0.51610429"
"4048","25","83","3.98026735","0.0","0.25123941","0.0","1","7","false","Q96A84","165.0","1","0","0","0.66885918","false","0","Q96A84","0","0.0"
"4049","40","117","3.75366009","1.0E-4","0.26640665","0.0","3","6","false","Q15049","106.66666667","3","0","0","0.69403777","false","0","Q15049","130646","0.33651805"
"4050","55","197","3.72734988","1.561E-5","0.26828713","0.0","4","7","false","Q9UJV8","123.0","4","0","0","0.69696112","false","0","Q9UJV8","55932","0.30049261"
"4051","25","83","3.98026735","0.0","0.25123941","0.0","1","7","false","O43557","165.0","1","0","0","0.66885918","false","0","O43557","0","0.0"
"4052","25","83","3.98026735","0.0","0.25123941","0.0","1","7","false","Q9H0B3","165.0","1","0","0","0.66885918","false","0","Q9H0B3","0","0.0"
"4053","30","95","3.85539996","4.1E-6","0.25937646","0.0","2","6","false","P12273","116.0","2","0","0","0.68273334","false","0","P12273","12588","0.50438596"
"4054","25","83","3.98026735","0.0","0.25123941","0.0","1","7","false","O00626","165.0","1","0","0","0.66885918","false","0","O00626","0","0.0"
"4055","25","83","3.98026735","0.0","0.25123941","0.0","1","7","false","Q96T21","165.0","1","0","0","0.66885918","false","0","Q96T21","0","0.0"
"4056","60","227","3.69202207","1.446E-5","0.27085429","0.0","2","6","false","O75534","309.0","2","0","0","0.70088644","false","0","O75534","80792","0.51764706"
"4057","55","223","3.78241035","7.32E-6","0.26438168","0.33333333","3","6","false","A0AV96","186.0","3","0","0","0.69084329","false","0","A0AV96","52648","0.41443452"
"4058","55","183","3.54487588","2.468E-5","0.28209732","0.09090909","11","6","false","Q9H9A5","29.09090909","11","0","0","0.71723601","false","0","Q9H9A5","59714","0.1092991"
"4059","25","83","3.98026735","0.0","0.25123941","0.0","1","7","false","Q96GM1","165.0","1","0","0","0.66885918","false","0","Q96GM1","0","0.0"
"4060","65","285","3.53076597","8.764E-5","0.28322466","0.0","4","6","false","Q9NRA8","247.75","4","0","0","0.71880378","false","0","Q9NRA8","315194","0.26908397"
